Area,Installed_Capacity,Humidity,Wind,Temperature,Precipitation,Energy_Output,,,,,,,,,,,
A&N_Islands,29.91,75.73,6.7,28.45,151.21,27.75,,,,,,,,,,,
AP,4584.98,30.63,7.5,64.34,47.54,8300.03,,,,,,,,,,,
AR,11.79,73.22,7,25.08,170.79,1.89,,,,,,,,,,,
Assam,156.18,73.87,3.9,26.14,145.83,316.31,,,,,,,,,,,
Bihar,239.23,50.41,12,29.51,31.22,195.19,,,,,,,,,,,
Chandigarh,65.52,45.64,10.5,25.55,55.65,11.70,,,,,,,,,,,
Chhattisgarh,1212.39,49.28,4.9,29.61,67.04,943.75,,,,,,,,,,,
Delhi,256.51,40.7,8.6,28.91,20.88,206.53,,,,,,,,,,,
Goa,43.48,71.46,4.1,28.53,118.42,59.99,,,,,,,,,,,
Gujarat,13544.88,47.57,15,29.95,49.06,13468.91,,,,,,,,,,,
Haryana,1475.72,37.95,10,29.13,21.34,992.91,,,,,,,,,,,
Himachal_Pradesh,95.23,53.56,6,18.4,105.62,59.54,,,,,,,,,,,
J&K,65.44,37.89,4.7,25.88,40.73,0,,,,,,,,,,,
Jharkhand,162.4,55.14,9,26.78,70.76,17.64,,,,,,,,,,,
Karnataka,8544.68,56.57,13,28.03,45.58,15404.09,,,,,,,,,,,
Kerala,1022.79,75.74,10.5,28.03,128.31,1195.28,,,,,,,,,,,
MP,3995.43,46.98,13,28.71,66.21,4025.19,,,,,,,,,,,
Maharashtra,6249.67,45.97,7,28.95,64.14,5814.13,,,,,,,,,,,
Manipur,13.04,77.61,5.4,21.77,110.92,7.73,,,,,,,,,,,
Meghalaya,4.24,84.46,6.12,19.06,301.2,0,,,,,,,,,,,
Mizoram,30.31,76.86,3.9,24.75,128.9,3.19,,,,,,,,,,,
Nagaland,3.17,75.65,15,25.05,171.22,0,,,,,,,,,,,
Odisha,495.63,60.48,2.9,29.68,71.43,757.69,,,,,,,,,,,
Puducherry,49.91,71.18,10.2,29.33,86.17,12.24,,,,,,,,,,,
Punjab,1324.27,42.84,6.84,27.98,38.43,2673.99,,,,,,,,,,,
Rajasthan,21347.58,35.11,14.04,29,25.43,38365.21,,,,,,,,,,,
Sikkim,7.56,63.03,15,14.48,105.45,0,,,,,,,,,,,
Tamil Nadu,8211.38,61.5,31.356,30.82,49.63,11737.48,,,,,,,,,,,
Telangana,4758.16,53.85,23,28.9,63.73,6884.68,,,,,,,,,,,
Tripura,18.46,75.79,7.1,26.43,203.39,5.09,,,,,,,,,,,
Uttarakhan,575.53,49.9,10.522,23.69,92.31,331.8,,,,,,,,,,,
UP,2920.33,45.16,8.64,29.43,43.33,3971.31,,,,,,,,,,,
WB,194.07,59.59,8.8,29.47,47.89,168.32,,,,,,,,,,,
